document_id,file_name,authority,instrument_label,citation,citation_uid,provision_type,number,depth,page_from,page_to,citation_ambiguous,amended,body_chars,heading
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(1)(c)(ii)",companies-prospectus-and-allotment-of-securities-1f737c30#71,SUB_CLAUSE,ii,5,4,4,True,False,160,"the amount paid or payable in cash, to the vendor and, where there is more than one"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(1)(c)(iii)",companies-prospectus-and-allotment-of-securities-1f737c30#72,SUB_CLAUSE,iii,5,4,4,False,False,12,the nature of the title or interest in such property proposed to be acquired by the
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(1)(c)(iv)",companies-prospectus-and-allotment-of-securities-1f737c30#73,SUB_CLAUSE,iv,5,4,5,False,False,448,"the particulars of every transaction relating to the property, completed within the two"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(1)(c)(i)",companies-prospectus-and-allotment-of-securities-1f737c30#74,SUB_CLAUSE,i,5,5,5,True,False,148,"the proceeds, or any part of the proceeds, of the issue of the shares or debentures are"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(1)(c)(ii)",companies-prospectus-and-allotment-of-securities-1f737c30#75,SUB_CLAUSE,ii,5,5,5,True,False,439,by reason of that acquisition or anything to be done in consequence thereof or in
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(1)(b)",companies-prospectus-and-allotment-of-securities-1f737c30#76,CLAUSE,b,4,5,5,True,False,0,The said report shall-
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(1)(b)(i)",companies-prospectus-and-allotment-of-securities-1f737c30#77,SUB_CLAUSE,i,5,5,5,True,False,332,indicate how the profits or losses of the other body corporate dealt with by the report
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(1)(b)(ii)",companies-prospectus-and-allotment-of-securities-1f737c30#78,SUB_CLAUSE,ii,5,5,5,True,False,125,"where the other body corporate has subsidiaries, deal with the profits or losses and the"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(3)",companies-prospectus-and-allotment-of-securities-1f737c30#79,SUB_RULE,3,3,5,5,False,False,17,"The matters relating to terms and conditions of the term loans including re-scheduling, prepayment,"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(4)",companies-prospectus-and-allotment-of-securities-1f737c30#80,SUB_RULE,4,3,5,5,False,False,293,The aggregate number of securities of the issuer company and its subsidiary companies purchased or
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(5)",companies-prospectus-and-allotment-of-securities-1f737c30#81,SUB_RULE,5,3,5,5,False,False,228,The matters relating to-
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(6)",companies-prospectus-and-allotment-of-securities-1f737c30#82,SUB_RULE,6,3,5,5,False,False,29,The related party transactions entered during the last five financial years immediately preceding the
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(6)(a)",companies-prospectus-and-allotment-of-securities-1f737c30#83,CLAUSE,a,4,5,5,False,False,72,"all transactions with related parties with respect to giving of loans or, guarantees,"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(6)(b)",companies-prospectus-and-allotment-of-securities-1f737c30#84,CLAUSE,b,4,5,5,False,False,197,"all other transactions which are material to the issuer company or the related party, or"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(6)(b) proviso",companies-prospectus-and-allotment-of-securities-1f737c30#85,PROVISO,,6,5,5,False,False,153,Provided that the disclosures for related party transactions for the period prior to notification of these
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(7)",companies-prospectus-and-allotment-of-securities-1f737c30#86,SUB_RULE,7,3,5,6,False,False,288,The summary of reservations or qualifications or adverse remarks of auditors in the last five financial
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(8)",companies-prospectus-and-allotment-of-securities-1f737c30#87,SUB_RULE,8,3,6,6,False,False,392,"The details of any inquiry, inspections or investigations initiated or conducted under the Companies"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(9)",companies-prospectus-and-allotment-of-securities-1f737c30#88,SUB_RULE,9,3,6,6,False,False,43,"The details of acts of material frauds committed against the company in the last five years, if any,"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)",companies-prospectus-and-allotment-of-securities-1f737c30#89,SUB_RULE,10,3,6,6,False,False,0,A fact sheet shall be included at the beginning of the prospectus which shall contain-
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(a)",companies-prospectus-and-allotment-of-securities-1f737c30#90,CLAUSE,a,4,6,6,False,False,14,"the type of offer document (""Red Herring Prospectus"" or ""Shelf Prospectus"" or"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(b)",companies-prospectus-and-allotment-of-securities-1f737c30#91,CLAUSE,b,4,6,6,False,False,119,"the name of the issuer company, date and place of its incorporation, its logo, address"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(c)",companies-prospectus-and-allotment-of-securities-1f737c30#92,CLAUSE,c,4,6,6,False,False,0,the names of the promoters of the issuer company;
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(d)",companies-prospectus-and-allotment-of-securities-1f737c30#93,CLAUSE,d,4,6,6,False,False,11,"the nature, number, price and amount of securities offered and issue size, as may be"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(e)",companies-prospectus-and-allotment-of-securities-1f737c30#94,CLAUSE,e,4,6,6,False,False,45,the aggregate amount proposed to be raised through all the stages of offers of specified
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(f)",companies-prospectus-and-allotment-of-securities-1f737c30#95,CLAUSE,f,4,6,6,False,False,55,"the name, logo and address of the registrar to the issue, along with its telephone"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(g)",companies-prospectus-and-allotment-of-securities-1f737c30#96,CLAUSE,g,4,6,6,False,False,0,the issue schedule-
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(g)(i)",companies-prospectus-and-allotment-of-securities-1f737c30#97,SUB_CLAUSE,i,5,6,6,False,False,0,date of opening of the issue;
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(g)(ii)",companies-prospectus-and-allotment-of-securities-1f737c30#98,SUB_CLAUSE,ii,5,6,6,False,False,0,date of closing of the issue;
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(g)(iii)",companies-prospectus-and-allotment-of-securities-1f737c30#99,SUB_CLAUSE,iii,5,6,6,False,False,0,"date of earliest closing of the issue, if any."
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(h)",companies-prospectus-and-allotment-of-securities-1f737c30#100,CLAUSE,h,4,6,6,False,False,0,"the credit rating, if applicable;"
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(i)",companies-prospectus-and-allotment-of-securities-1f737c30#101,CLAUSE,i,4,6,6,False,False,0,all the grades obtained for the initial public offer;
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(j)",companies-prospectus-and-allotment-of-securities-1f737c30#102,CLAUSE,j,4,6,6,False,False,7,the name(s) of the recognised stock exchanges where the securities are proposed to be
companies-prospectus-and-allotment-of-securities-1f737c30,Companies (Prospectus and Allotment of Securities) Rules.pdf,MCA,"Companies (Prospectus and Allotment of Securities) Rules, 2014","Companies (Prospectus and Allotment of Securities) Rules, 2014 r.5(10)(k)",companies-prospectus-and-allotment-of-securities-1f737c30#103,CLAUSE,k,4,6,6,False,False,0,the details about eligible investors;
